CODIGO;nombre;CATEGORIA;TECNOLOGIA;ESTADO;FECHA_INST;FECHA_SUSP;altitud;latitud;longitud;DEPARTAMENTO;MUNICIPIO;AREA_OPERA;AREA_HIDRO;ZONA_HIDRO;SUBZONA_HI;CORRIENTE;altitudDEM;NOMZH;ID_REG;N°_ESTACI;LimSup
23190540;VEGA LA [23190540];Pluviométrica;Convencional;Activa;15/08/1976 0:00:00;14/08/1872 0:00:00;710;7.650833333000000;-73.180555560000002;Norte De Santander;Cáchira;Area Operativa 08 - Santanderes-Arauca;Magdalena Cauca;Medio Magdalena;Río Lebrija y otros directos al Magdalena; ;699;Sogamoso;7;124;264.730000000000018
23190510;CAOBO EL [23190510];Pluviométrica;Convencional;Activa;15/06/1971 0:00:00;14/08/1872 0:00:00;300;7.595555556000000;-73.327500000000001;Norte De Santander;La Esperanza;Area Operativa 08 - Santanderes-Arauca;Magdalena Cauca;Medio Magdalena;Río Lebrija y otros directos al Magdalena; ;323;Sogamoso;7;124;264.730000000000018
23190140;PLAYON EL [23190140];Pluviométrica;Convencional;Activa;15/05/1958 0:00:00;14/08/1872 0:00:00;500;7.464722222000000;-73.201388890000004;Santander;El Playón;Area Operativa 08 - Santanderes-Arauca;Magdalena Cauca;Medio Magdalena;Río Lebrija y otros directos al Magdalena; ;429;Sogamoso;7;124;264.730000000000018
23180050;ESTABLO EL [23180050];Pluviométrica;Convencional;Activa;15/08/1972 0:00:00;14/08/1872 0:00:00;98;7.541388889000000;-73.598055560000006;Santander;Sabana De Torres;Area Operativa 08 - Santanderes-Arauca;Magdalena Cauca;Medio Magdalena;Río Lebrija y otros directos al Magdalena; ;73;Sogamoso;7;124;264.730000000000018
23190560;SAN RAFAEL [23190560];Pluviométrica;Convencional;Activa;15/12/1976 0:00:00;14/08/1872 0:00:00;84;7.574444444000000;-73.559722219999998;Santander;Sabana De Torres;Area Operativa 08 - Santanderes-Arauca;Magdalena Cauca;Medio Magdalena;Río Lebrija y otros directos al Magdalena; ;74;Sogamoso;7;124;264.730000000000018
23195180;ESCUELA AGRICOLA CACHIRA [23195180];Climática Ordinaria;Convencional;Activa;15/03/1972 0:00:00;14/08/1872 0:00:00;1882;7.735277778000000;-73.051666670000003;Norte De Santander;Cáchira;Area Operativa 08 - Santanderes-Arauca;Magdalena Cauca;Medio Magdalena;Río Lebrija y otros directos al Magdalena; ;1925;Sogamoso;7;124;264.730000000000018
16015140;FCA.LA PALMITA [16015140];Climática Ordinaria;Convencional;Activa;25/03/2010 0:00:00;14/08/1872 0:00:00;1107;7.517361111000000;-72.644083330000001;Norte De Santander;Pamplonita;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Pamplonita; ;1479;Catatumbo;8;72;299.459999999999980
23195200;CACHIRI  - AUT [23195200];Climática Ordinaria;Automática con Telemetría. Convencional;Activa;15/06/1971 0:00:00;14/08/1872 0:00:00;1885;7.473890000000000;-72.991110000000006;Santander;Suratá;Area Operativa 08 - Santanderes-Arauca;Magdalena Cauca;Medio Magdalena;Río Lebrija y otros directos al Magdalena; ;1908;Sogamoso;7;124;264.730000000000018
16025010;CARMEN DE TONCHALA [16025010];Climática Principal;Convencional;Activa;15/10/1968 0:00:00;14/08/1872 0:00:00;285;7.848888889000000;-72.566111109999994;Norte De Santander;Cúcuta;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Zulia; ;302;Catatumbo;8;72;299.459999999999980
16025030;SALAZAR [16025030];Climática Principal;Convencional;Activa;15/03/1973 0:00:00;14/08/1872 0:00:00;860;7.774583333000000;-72.830555559999993;Norte De Santander;Salazar;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Zulia; ;951;Catatumbo;8;72;299.459999999999980
16017020;LA DONJUANA - AUT [16017020];Limnigráfica;Automática con Telemetría. Convencional;Activa;15/08/1972 0:00:00;14/08/1872 0:00:00;730;7.687972222000000;-72.605472219999996;Norte De Santander;Chinácota;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Pamplonita;Pamplonita;721;Catatumbo;8;72;299.459999999999980
16027010;POMARROSOS LOS [16027010];Limnigráfica;Convencional;Activa;15/02/1985 0:00:00;14/08/1872 0:00:00;850;7.778333333000000;-72.820833329999999;Norte De Santander;Salazar;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Zulia;Salazar;1092;Catatumbo;8;72;299.459999999999980
16027100;CORNEJO [16027100];Limnigráfica;Convencional;Activa;15/03/1969 0:00:00;14/08/1872 0:00:00;270;7.901388889000000;-72.633888889999994;Norte De Santander;San Cayetano;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Zulia;Peralonso;282;Catatumbo;8;72;299.459999999999980
16020050;ARBOLEDAS [16020050];Pluviométrica;Convencional;Activa;15/05/1958 0:00:00;14/08/1872 0:00:00;925;7.644444444000000;-72.799722220000007;Norte De Santander;Arboledas;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Zulia; ;942;Catatumbo;8;72;299.459999999999980
16010020;DONJUANA LA 2 [16010020];Pluviométrica;Convencional;Activa;15/04/1973 0:00:00;14/08/1872 0:00:00;770;7.697222222000000;-72.601388889999996;Norte De Santander;Bochalema;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Pamplonita; ;777;Catatumbo;8;72;299.459999999999980
16010110;MANZANARES [16010110];Pluviométrica;Convencional;Activa;15/09/1990 0:00:00;14/08/1872 0:00:00;1350;7.612777778000000;-72.590833329999995;Norte De Santander;Chinácota;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Pamplonita; ;1371;Catatumbo;8;72;299.459999999999980
16020080;CUCUTILLA [16020080];Pluviométrica;Convencional;Activa;15/09/1955 0:00:00;14/08/1872 0:00:00;1280;7.534166667000000;-72.772777779999998;Norte De Santander;Cucutilla;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Zulia; ;1351;Catatumbo;8;72;299.459999999999980
16020010;GRAMALOTE [16020010];Pluviométrica;Convencional;Activa;15/03/1958 0:00:00;14/08/1872 0:00:00;120;7.891944444000000;-72.799444440000002;Norte De Santander;Gramalote;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Zulia; ;1084;Catatumbo;8;72;299.459999999999980
16030080;LOURDES [16030080];Pluviométrica;Convencional;Activa;15/03/1973 0:00:00;14/08/1872 0:00:00;1200;7.950277778000000;-72.832499999999996;Norte De Santander;Lourdes;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Nuevo Presidente - Tres Bocas (Sardinata. Tibu); ;1359;Catatumbo;8;72;299.459999999999980
16020190;CORNEJO [16020190];Pluviométrica;Convencional;Activa;15/05/1968 0:00:00;14/08/1872 0:00:00;250;7.901388889000000;-72.634166669999999;Norte De Santander;San Cayetano;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Zulia; ;282;Catatumbo;8;72;299.459999999999980
16020280;URIMACO [16020280];Pluviométrica;Convencional;Activa;15/12/1967 0:00:00;14/08/1872 0:00:00;221;7.900833333000000;-72.592500000000001;Norte De Santander;San Cayetano;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Zulia; ;235;Catatumbo;8;72;299.459999999999980
16020030;SANTIAGO CAIMITO [16020030];Pluviométrica;Convencional;Activa;15/03/1973 0:00:00;14/08/1872 0:00:00;411;7.864166667000000;-72.716111110000000;Norte De Santander;Santiago;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Zulia; ;431;Catatumbo;8;72;299.459999999999980
16030090;VILLA CARO [16030090];Pluviométrica;Convencional;Activa;15/08/1973 0:00:00;14/08/1872 0:00:00;1490;7.914722222000000;-72.980000000000004;Norte De Santander;Villa Caro;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Nuevo Presidente - Tres Bocas (Sardinata. Tibu); ;1604;Catatumbo;8;72;299.459999999999980
16015030;ESPERANZA LA [16015030];Climática Ordinaria;Convencional;Activa;15/11/1972 0:00:00;14/08/1872 0:00:00;1760;7.569722222000000;-72.533888890000000;Norte De Santander;Ragonvalia;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Pamplonita; ;1812;Catatumbo;8;72;299.459999999999980
16015110;UNIVERSIDAD FRANCISO DE PAULA SANTANDER - AUT [16015110];Climática Principal;Automática con Telemetría. Convencional;Activa;11/10/2005 0:00:00;14/08/1872 0:00:00;311;7.898777778000000;-72.487166669999993;Norte De Santander;Cúcuta;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Pamplonita; ;296;Catatumbo;8;72;299.459999999999980
16015100;RAGONVALIA [16015100];Climática Principal;Convencional;Activa;15/07/2000 0:00:00;14/08/1872 0:00:00;1550;7.576666667000000;-72.483888890000003;Norte De Santander;Ragonvalia;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Pamplonita; ;1650;Catatumbo;8;72;299.459999999999980
16010340;TASAJERO [16010340];Pluviométrica;Convencional;Activa;15/03/1984 0:00:00;14/08/1872 0:00:00;953;7.993027778000000;-72.461722219999999;Norte De Santander;Cúcuta;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Pamplonita; ;931;Catatumbo;8;72;299.459999999999980
16010010;VILLA DEL ROSARIO [16010010];Pluviométrica;Convencional;Activa;15/01/1972 0:00:00;14/08/1872 0:00:00;522;7.817777778000000;-72.477777779999997;Norte De Santander;Villa Del Rosario;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Pamplonita; ;509;Catatumbo;8;72;299.459999999999980
16015010;AEROPUERTO CAMILO DAZA [16015010];Sinóptica Principal;Convencional;Activa;15/02/1941 0:00:00;14/08/1872 0:00:00;250;7.930277778000000;-72.509166669999999;Norte De Santander;Cúcuta;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Pamplonita; ;309;Catatumbo;8;72;299.459999999999980
16015501;AEROPUERTO CAMILO DAZA - AUT [16015501];Sinóptica Principal;Automática con Telemetría. Convencional;Activa;10/06/2015 0:00:00;14/08/1872 0:00:00;306;7.930280000000000;-72.509169999999997;Norte De Santander;Cúcuta;Area Operativa 08 - Santanderes-Arauca;Caribe;Catatumbo;Río Pamplonita; ;309;Catatumbo;8;72;299.459999999999980
11150030;ACANDI [11150030];Pluviométrica;Convencional;Activa;15/04/1980 0:00:00;14/08/1872 0:00:00;160;8.530833333000000;-77.276944439999994;Choco;Acandí;Area Operativa 01 - Antioquia-Chocó;Caribe;Atrato - Darién;Río Tolo y otros Directos al Caribe; ;157;Pacífico - Directos;9;2;288.649999999999977
11150020;TANELA [11150020];Pluviométrica;Convencional;Activa;15/11/1974 0:00:00;14/08/1872 0:00:00;10;8.162916666999999;-77.040416667000002;Choco;Unguía;Area Operativa 01 - Antioquia-Chocó;Caribe;Atrato - Darién;Río Tanela y otros Directos al Caribe; ;9;Pacífico - Directos;9;2;288.649999999999977
11150010;TITUMATE [11150010];Pluviométrica;Convencional;Activa;15/11/1974 0:00:00;14/08/1872 0:00:00;11;8.308055555999999;-77.075833329999995;Choco;Unguía;Area Operativa 01 - Antioquia-Chocó;Caribe;Atrato - Darién;Río Tolo y otros Directos al Caribe; ;12;Pacífico - Directos;9;2;288.649999999999977
12025030;MELLITO EL [12025030];Climática Ordinaria;Convencional;Activa;15/09/1983 0:00:00;14/08/1872 0:00:00;54;8.542666667000001;-76.673361110000002;Antioquia;Necoclí;Area Operativa 01 - Antioquia-Chocó;Caribe;Caribe - Litoral;Río Mulatos y otros directos al Caribe; ;51;Caribe- Urabá;6;134;323.035000000000025
12027050;PUEBLO NUEVO [12027050];Limnimétrica;Convencional;Activa;15/08/1978 0:00:00;14/08/1872 0:00:00;25;8.415055556000000;-76.629388890000001;Antioquia;Necoclí;Area Operativa 01 - Antioquia-Chocó;Caribe;Caribe - Litoral;Río Mulatos y otros directos al Caribe;Mulatos;51;Caribe- Urabá;6;134;323.035000000000025
12020010;PUEBLO BELLO [12020010];Pluviométrica;Convencional;Activa;15/04/1972 0:00:00;14/08/1872 0:00:00;136;8.199997222000000;-76.519999999999996;Antioquia;Turbo;Area Operativa 01 - Antioquia-Chocó;Caribe;Caribe - Litoral;Río Mulatos y otros directos al Caribe; ;134;Caribe- Urabá;6;134;323.035000000000025
13065020;MARACAYO [13065020];Climática Ordinaria;Convencional;Activa;15/05/1979 0:00:00;14/08/1872 0:00:00;25;8.410000000000000;-75.879999999999995;Cordoba;Montería;Area Operativa 02 - Atlántico-Bolivar-Sucre;Caribe;Sinú;Medio Sinú; ;15;Caribe- Urabá;6;134;323.035000000000025
13015040;REPRESA URRA [13015040];Climática Principal;Convencional;Activa;15/11/2004 0:00:00;14/08/1872 0:00:00;300;8.014166667000000;-76.203055559999996;Cordoba;Tierralta;Area Operativa 02 - Atlántico-Bolivar-Sucre;Caribe;Sinú;Medio Sinú; ;132;Caribe- Urabá;6;134;323.035000000000025
13067040;MARACAYO [13067040];Limnimétrica;Convencional;Activa;15/08/1964 0:00:00;14/08/1872 0:00:00;25;8.410000000000000;-75.890000000000001;Cordoba;Montería;Area Operativa 02 - Atlántico-Bolivar-Sucre;Caribe;Sinú;Medio Sinú;CIÉNAGA BETANCI;32;Caribe- Urabá;6;134;323.035000000000025
13067080;BETANCI [13067080];Limnimétrica;Convencional;Activa;15/11/1990 0:00:00;14/08/1872 0:00:00;17;8.504027777999999;-75.963694439999998;Cordoba;Montería;Area Operativa 02 - Atlántico-Bolivar-Sucre;Caribe;Sinú;Medio Sinú;CAÑO BETANCI;26;Caribe- Urabá;6;134;323.035000000000025
13037040;CARRIZOLA [13037040];Limnimétrica;Convencional;Activa;15/06/1990 0:00:00;14/08/1872 0:00:00;55;8.160833332999999;-76.095555559999994;Cordoba;Tierralta;Area Operativa 02 - Atlántico-Bolivar-Sucre;Caribe;Sinú;Medio Sinú;Sinu;53;Caribe- Urabá;6;134;323.035000000000025
13060010;SAN ANTERITO [13060010];Pluviométrica;Convencional;Activa;15/09/1973 0:00:00;14/08/1872 0:00:00;75;8.557777778000000;-75.861111109999996;Cordoba;Montería;Area Operativa 02 - Atlántico-Bolivar-Sucre;Caribe;Sinú;Medio Sinú; ;64;Caribe- Urabá;6;134;323.035000000000025
13050030;LOMA VERDE [13050030];Pluviométrica;Convencional;Activa;15/12/1965 0:00:00;14/08/1872 0:00:00;100;8.501944443999999;-76.175277780000002;Cordoba;Montería;Area Operativa 02 - Atlántico-Bolivar-Sucre;Caribe;Sinú;Bajo Sinú; ;87;Caribe- Urabá;6;134;323.035000000000025
13030010;TIERRALTA [13030010];Pluviométrica;Convencional;Activa;15/02/1959 0:00:00;14/08/1872 0:00:00;100;8.186666667000001;-76.053055560000004;Cordoba;Tierralta;Area Operativa 02 - Atlántico-Bolivar-Sucre;Caribe;Sinú;Medio Sinú; ;47;Caribe- Urabá;6;134;323.035000000000025
13060030;CARAMELO [13060030];Pluviométrica;Convencional;Activa;15/12/1965 0:00:00;14/08/1872 0:00:00;60;8.266111111000001;-75.903888890000005;Cordoba;Tierralta;Area Operativa 02 - Atlántico-Bolivar-Sucre;Caribe;Sinú;Medio Sinú; ;53;Caribe- Urabá;6;134;323.035000000000025
13040030;PEZVAL [13040030];Pluviométrica;Convencional;Activa;15/09/1990 0:00:00;14/08/1872 0:00:00;80;8.262222222000000;-76.169166669999996;Cordoba;Valencia;Area Operativa 02 - Atlántico-Bolivar-Sucre;Caribe;Sinú;Medio Sinú; ;69;Caribe- Urabá;6;134;323.035000000000025
25027070;PUERTO CORDOBA [25027070];Limnimétrica;Convencional;Activa;15/04/1968 0:00:00;14/08/1872 0:00:00;37;8.068055555999999;-75.361388890000001;Cordoba;Buenavista;Area Operativa 02 - Atlántico-Bolivar-Sucre;Magdalena Cauca;Bajo Magdalena- Cauca -San Jorge;Bajo San Jorge - La Mojana;San Jorge;30;Caribe- Urabá;6;134;323.035000000000025
25017030;PICA PICA  - AUT [25017030];Limnimétrica;Automática con Telemetría. Convencional;Activa;15/08/1995 0:00:00;14/08/1872 0:00:00;96;8.029999999999999;-75.680000000000007;Cordoba;Montelíbano;Area Operativa 02 - Atlántico-Bolivar-Sucre;Magdalena Cauca;Bajo Magdalena- Cauca -San Jorge;Alto San Jorge;San Jorge;80;Caribe- Urabá;6;134;323.035000000000025
25027700;CHIQUICERA LA [25027700];Limnimétrica;Convencional;Activa;15/11/1973 0:00:00;14/08/1872 0:00:00;55;8.287777778000001;-75.510000000000005;Cordoba;Planeta Rica;Area Operativa 02 - Atlántico-Bolivar-Sucre;Magdalena Cauca;Bajo Magdalena- Cauca -San Jorge;Bajo San Jorge - La Mojana;CAÑO CARATE;45;Caribe- Urabá;6;134;323.035000000000025
13060020;BUENOS AIRES [13060020];Pluviométrica;Convencional;Activa;15/08/1965 0:00:00;14/08/1872 0:00:00;55;8.475833333000001;-75.765277780000005;Cordoba;Montería;Area Operativa 02 - Atlántico-Bolivar-Sucre;Caribe;Sinú;Medio Sinú; ;53;Caribe- Urabá;6;134;323.035000000000025
25020700;APARTADA LA [25020700];Pluviométrica;Convencional;Activa;15/11/1973 0:00:00;14/08/1872 0:00:00;50;8.053055556000000;-75.338611110000002;Cordoba;La Apartada;Area Operativa 02 - Atlántico-Bolivar-Sucre;Magdalena Cauca;Bajo Magdalena- Cauca -San Jorge;Bajo San Jorge - La Mojana; ;30;Caribe- Urabá;6;134;323.035000000000025
25010100;SAN FRANCISCO [25010100];Pluviométrica;Convencional;Activa;15/12/1973 0:00:00;14/08/1872 0:00:00;160;8.129166667000000;-75.760000000000005;Cordoba;Montelíbano;Area Operativa 02 - Atlántico-Bolivar-Sucre;Caribe;Sinú;Medio Sinú; ;183;Caribe- Urabá;6;134;323.035000000000025
25010080;PICA PICA [25010080];Pluviométrica;Convencional;Activa;15/11/1973 0:00:00;14/08/1872 0:00:00;100;8.029999999999999;-75.680000000000007;Cordoba;Montelíbano;Area Operativa 02 - Atlántico-Bolivar-Sucre;Magdalena Cauca;Bajo Magdalena- Cauca -San Jorge;Alto San Jorge;San Jorge;80;Caribe- Urabá;6;134;323.035000000000025
25015010;CENTRO ALEGRE [25015010];Pluviométrica;Convencional;Activa;15/12/1973 0:00:00;14/08/1872 0:00:00;170;8.180777778000000;-75.632277779999995;Cordoba;Planeta Rica;Area Operativa 02 - Atlántico-Bolivar-Sucre;Magdalena Cauca;Bajo Magdalena- Cauca -San Jorge;Bajo San Jorge - La Mojana; ;95;Caribe- Urabá;6;134;323.035000000000025
25020600;SAJONIA HACIENDA - AUT [25020600];Pluviométrica;Automática con Telemetría. Convencional;Activa;10/03/2014 0:00:00;14/08/1872 0:00:00;100;8.489722221999999;-75.601388889999996;Cordoba;Pueblo Nuevo;Area Operativa 02 - Atlántico-Bolivar-Sucre;Magdalena Cauca;Bajo Magdalena- Cauca -San Jorge;Bajo San Jorge - La Mojana; ;105;Caribe- Urabá;6;134;323.035000000000025
25027120;MARRALU [25027120];Limnimétrica;Convencional;Activa;15/01/1977 0:00:00;14/08/1872 0:00:00;27;8.320000000000000;-75.239999999999995;Cordoba;Ayapel;Area Operativa 02 - Atlántico-Bolivar-Sucre;Magdalena Cauca;Bajo Magdalena- Cauca -San Jorge;Bajo San Jorge - La Mojana;San Jorge;26;Caribe- Urabá;6;134;323.035000000000025
25020530;LA ILUSION [25020530];Pluviométrica;Convencional;Activa;15/05/1970 0:00:00;14/08/1872 0:00:00;48;8.025499999999999;-75.089749999999995;Antioquia;Caucasia;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Bajo Magdalena- Cauca -San Jorge;Bajo San Jorge - La Mojana; ;51;Caribe- Urabá;6;134;323.035000000000025
25020370;MONEDA LA HACIENDA [25020370];Pluviométrica;Convencional;Activa;15/05/1970 0:00:00;14/08/1872 0:00:00;40;8.036666667000000;-74.942222220000005;Antioquia;Caucasia;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Directos al Cauca entre Pto Valdivia y Río Nechí; ;37;Caribe- Urabá;6;134;323.035000000000025
27040040;NECHI [27040040];Pluviométrica;Convencional;Activa;15/11/2006 0:00:00;14/08/1872 0:00:00;41;8.097166667000000;-74.769444440000001;Antioquia;Nechí;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Nechí;Bajo Nechí (md); ;44;Caribe- Urabá;6;134;323.035000000000025
25021480;ESPERANZA LA RADIO [25021480];Pluviométrica;Convencional;Activa;15/03/1979 0:00:00;14/08/1872 0:00:00;31;8.029999999999999;-74.790000000000006;Antioquia;Nechí;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Nechí;Directos al Bajo Nechí (mi); ;41;Caribe- Urabá;6;134;323.035000000000025
25020480;PAJAROS  LOS [25020480];Pluviométrica;Convencional;Activa;15/10/1968 0:00:00;14/08/1872 0:00:00;25;8.340555556000000;-74.867777779999997;Cordoba;Ayapel;Area Operativa 02 - Atlántico-Bolivar-Sucre;Magdalena Cauca;Bajo Magdalena- Cauca -San Jorge;Bajo San Jorge - La Mojana; ;20;Caribe- Urabá;6;134;323.035000000000025
25020780;CECILIA [25020780];Pluviométrica;Convencional;Activa;15/12/1973 0:00:00;14/08/1872 0:00:00;20;8.461388889000000;-75.034166670000005;Cordoba;Ayapel;Area Operativa 02 - Atlántico-Bolivar-Sucre;Magdalena Cauca;Bajo Magdalena- Cauca -San Jorge;Bajo San Jorge - La Mojana; ;20;Caribe- Urabá;6;134;323.035000000000025
25027160;ACHI [25027160];Limnimétrica;Convencional;Activa;15/03/1975 0:00:00;14/08/1872 0:00:00;28;8.560263889000000;-74.553441667000001;Bolivar;Achí;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Bajo Magdalena- Cauca -San Jorge;Bajo San Jorge - La Mojana;Cauca;17;Caribe- Urabá;6;134;323.035000000000025
25027500;MAJAGUAL [25027500];Limnimétrica;Convencional;Activa;15/11/1989 0:00:00;14/08/1872 0:00:00;26;8.542694444000000;-74.627333329999999;Sucre;Majagual;Area Operativa 02 - Atlántico-Bolivar-Sucre;Magdalena Cauca;Bajo Magdalena;Directos Bajo Magdalena entre El Banco y El Plato;CAÑO MOJANA;20;Caribe- Urabá;6;134;323.035000000000025
25020540;PATIO BONITO [25020540];Pluviométrica;Convencional;Activa;15/05/1970 0:00:00;14/08/1872 0:00:00;20;8.031111111000000;-74.706111109999995;Antioquia;Nechí;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Nechí;Bajo Nechí (md); ;36;Caribe- Urabá;6;134;323.035000000000025
25020350;GUARANDA [25020350];Pluviométrica;Convencional;Activa;15/08/1966 0:00:00;14/08/1872 0:00:00;30;8.492777778000001;-74.541666669999998;Bolivar;Achí;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Río Palacé; ;24;Caribe- Urabá;6;134;323.035000000000025
25020330;CAIMITAL [25020330];Pluviométrica;Convencional;Activa;15/09/1966 0:00:00;14/08/1872 0:00:00;25;8.366388889000000;-74.569166670000001;Bolivar;San Jacinto Del Cauca;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Bajo Magdalena- Cauca -San Jorge;Bajo San Jorge - La Mojana; ;51;Caribe- Urabá;6;134;323.035000000000025
25020420;VARAS LAS [25020420];Pluviométrica;Convencional;Activa;15/04/1987 0:00:00;14/08/1872 0:00:00;39;8.384571943999999;-74.563661111000002;Bolivar;San Jacinto Del Cauca;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Bajo Magdalena- Cauca -San Jorge;Bajo San Jorge - La Mojana; ;30;Caribe- Urabá;6;134;323.035000000000025
25020810;ASTILLEROS [25020810];Pluviométrica;Convencional;Activa;15/04/1974 0:00:00;14/08/1872 0:00:00;40;8.291333333000001;-74.605722220000004;Bolivar;San Jacinto Del Cauca;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Bajo Magdalena- Cauca -San Jorge;Bajo San Jorge - La Mojana; ;26;Caribe- Urabá;6;134;323.035000000000025
25020410;CANDELARIA LA [25020410];Pluviométrica;Convencional;Activa;15/07/1966 0:00:00;14/08/1872 0:00:00;28;8.219444444000001;-74.728750000000005;Bolivar;San Jacinto Del Cauca;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Río Palacé; ;30;Caribe- Urabá;6;134;323.035000000000025
25020940;VILLANUEVA [25020940];Pluviométrica;Convencional;Activa;15/04/1974 0:00:00;14/08/1872 0:00:00;45;8.332777778000001;-74.735555559999995;Sucre;Guaranda;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Bajo Magdalena- Cauca -San Jorge;Bajo San Jorge - La Mojana; ;27;Caribe- Urabá;6;134;323.035000000000025
25025240;MAJAGUAL [25025240];Pluviométrica;Convencional;Activa;15/11/1974 0:00:00;14/08/1872 0:00:00;26;8.542694444000000;-74.627333055999998;Sucre;Majagual;Area Operativa 02 - Atlántico-Bolivar-Sucre;Magdalena Cauca;Bajo Magdalena- Cauca -San Jorge;Bajo San Jorge - La Mojana; ;20;Caribe- Urabá;6;134;323.035000000000025
23217080;GAMARRA - AUT [23217080];Limnigráfica;Automática con Telemetría. Convencional;Activa;12/12/2011 0:00:00;14/08/1872 0:00:00;40;8.284286111000000;-73.753388889999997;Cesar;Gamarra;Area Operativa 08 - Santanderes-Arauca;Magdalena Cauca;Medio Magdalena;Quebrada El Carmen y Otros Directos al Magdalena;Magdalena;36;Sogamoso;7;124;264.730000000000018
23207050;NOBLEZA LA [23207050];Limnimétrica;Convencional;Activa;15/12/1992 0:00:00;14/08/1872 0:00:00;37;8.517500000000000;-73.883611110000004;Bolivar;Ríoviejo;Area Operativa 08 - Santanderes-Arauca;Magdalena Cauca;Medio Magdalena;Directos al Magdalena (Brazo Morales);Bzo Morales;37;Caribe- Urabá;6;134;323.035000000000025
23217030;EL CONTENTO [23217030];Limnimétrica;Convencional;Activa;15/07/1974 0:00:00;14/08/1872 0:00:00;42;8.222333333000000;-73.773416670000003;Cesar;Gamarra;Area Operativa 08 - Santanderes-Arauca;Magdalena Cauca;Medio Magdalena;Quebrada El Carmen y Otros Directos al Magdalena;Magdalena;43;Sogamoso;7;124;264.730000000000018
25020970;ARENAL [25020970];Pluviométrica;Convencional;Activa;15/08/1974 0:00:00;14/08/1872 0:00:00;74;8.459444444000001;-73.941111109999994;Bolivar;Arenal;Area Operativa 08 - Santanderes-Arauca;Magdalena Cauca;Medio Magdalena;Directos al Magdalena (Brazo Morales); ;41;Caribe- Urabá;6;134;323.035000000000025
23190710;BARRANCA LEBRIJA [23190710];Pluviométrica;Convencional;Activa;15/09/1983 0:00:00;14/08/1872 0:00:00;50;8.011833333000000;-73.724444439999999;Cesar;Aguachica;Area Operativa 08 - Santanderes-Arauca;Magdalena Cauca;Medio Magdalena;Río Lebrija y otros directos al Magdalena; ;40;Sogamoso;7;124;264.730000000000018
23210010;PUERTO MOSQUITO [23210010];Pluviométrica;Convencional;Activa;15/02/1960 0:00:00;14/08/1872 0:00:00;90;8.185000000000000;-73.755277780000000;Cesar;Gamarra;Area Operativa 08 - Santanderes-Arauca;Magdalena Cauca;Medio Magdalena;Quebrada El Carmen y Otros Directos al Magdalena; ;44;Sogamoso;7;124;264.730000000000018
23210160;GAMARRA [23210160];Pluviométrica;Convencional;Activa;15/08/1979 0:00:00;14/08/1872 0:00:00;150;8.326666667000000;-73.737777780000002;Cesar;Gamarra;Area Operativa 08 - Santanderes-Arauca;Magdalena Cauca;Medio Magdalena;Quebrada El Carmen y Otros Directos al Magdalena; ;43;Sogamoso;7;124;264.730000000000018
